ID,timestamp,temperature,humidity
3708,2014-12-23 15:35:00,16.12,51.447
3709,2014-12-23 15:46:00,16.12,51.607
3710,2014-12-23 15:56:00,16.12,51.767
3711,2014-12-23 16:06:00,15.8,51.767
3712,2014-12-23 16:16:00,15.8,52.717
3713,2014-12-23 16:27:00,15.8,52.397
3714,2014-12-23 16:37:00,15.48,53.497
3715,2014-12-23 16:47:00,15.16,53.657
3716,2014-12-23 16:57:00,15.16,54.127
3718,2014-12-23 17:18:00,15.48,53.817
3719,2014-12-23 17:28:00,14.83,57.917
3720,2014-12-23 17:38:00,14.51,61.227
3721,2014-12-23 17:49:00,14.19,62.647
3722,2014-12-23 17:59:00,14.51,64.217
3723,2014-12-23 18:09:00,14.19,64.697
3724,2014-12-23 18:20:00,14.19,65.327
3725,2014-12-23 18:30:00,14.19,64.697
3726,2014-12-23 18:40:00,14.19,64.857
3727,2014-12-23 18:50:00,14.51,65.007
3728,2014-12-23 19:01:00,14.51,62.957
3729,2014-12-23 19:11:00,14.51,
